Date,State,Confirmed,Recovered,Deceased,Other
27-06-2021,India,30278988,29302223,396761,11937
27-06-2021,Uttar Pradesh,1705596,1679913,22518,0
27-06-2021,Uttarakhand,339619,324249,7088,5817
27-06-2021,West Bengal,1494949,1455453,17612,0
28-06-2021,Andaman and Nicobar Islands,7462,7286,128,0
28-06-2021,Andhra Pradesh,1882096,1827214,12630,0
28-06-2021,Arunachal Pradesh,35227,32483,167,0
28-06-2021,Assam,503333,472461,4482,1347
28-06-2021,Bihar,721464,709908,9583,1
28-06-2021,Chandigarh,61632,60644,807,0
28-06-2021,Chhattisgarh,993694,974049,13437,0
28-06-2021,Delhi,1433993,1407473,24967,0
28-06-2021,Dadra and Nagar Haveli and Daman and Diu,10550,10474,4,33
28-06-2021,Goa,166236,160874,3046,0
28-06-2021,Gujarat,823340,809821,10054,0
28-06-2021,Himachal Pradesh,201813,196629,3460,33
28-06-2021,Haryana,768474,757480,9401,0
28-06-2021,Jharkhand,345430,339314,5111,0
28-06-2021,Jammu and Kashmir,314990,305684,4310,0
28-06-2021,Karnataka,2837206,2704755,34836,23
28-06-2021,Kerala,2896958,2787496,12990,464
28-06-2021,Ladakh,20022,19512,202,0
28-06-2021,Lakshadweep,9715,9333,48,39
28-06-2021,Maharashtra,6043548,5800925,121573,3176
28-06-2021,Meghalaya,48783,43578,827,0
28-06-2021,Manipur,68418,61646,1130,0
28-06-2021,Madhya Pradesh,789733,780101,8936,0
28-06-2021,Mizoram,19455,15295,91,0
28-06-2021,Nagaland,25017,22426,493,701
28-06-2021,Odisha,903789,870787,3983,0
28-06-2021,Punjab,595136,575486,16011,0
28-06-2021,Puducherry,116789,112565,1745,0
28-06-2021,Rajasthan,952201,941692,8916,0
28-06-2021,Sikkim,20182,17599,304,252
28-06-2021,Telangana,621606,604093,3644,0
28-06-2021,Tamil Nadu,2470678,2397336,32388,0
28-06-2021,Tripura,64860,60631,669,63
28-06-2021,India,30316058,29359239,397668,11956
28-06-2021,Uttar Pradesh,1705779,1680174,22559,0
28-06-2021,Uttarakhand,339739,324529,7092,5824
28-06-2021,West Bengal,1496710,1457486,17644,0
29-06-2021,Andaman and Nicobar Islands,7466,7296,128,0
29-06-2021,Andhra Pradesh,1885716,1832971,12671,0
29-06-2021,Arunachal Pradesh,35571,32716,168,0
29-06-2021,Assam,506005,474457,4509,1347
29-06-2021,Bihar,721654,710238,9584,1
29-06-2021,Chandigarh,61656,60685,808,0
29-06-2021,Chhattisgarh,994077,974725,13438,0
29-06-2021,Delhi,1434094,1407592,24971,0
29-06-2021,Dadra and Nagar Haveli and Daman and Diu,10558,10481,4,31
29-06-2021,Goa,166449,161160,3048,0
29-06-2021,Gujarat,823433,810147,10056,0
29-06-2021,Himachal Pradesh,201980,196837,3461,28
29-06-2021,Haryana,768552,757640,9417,0
29-06-2021,Jharkhand,345525,339463,5113,0
29-06-2021,Jammu and Kashmir,315298,306177,4316,0
29-06-2021,Karnataka,2840428,2719479,34929,23
29-06-2021,Kerala,2910508,2797779,13094,465
29-06-2021,Ladakh,20038,19565,202,0
29-06-2021,Lakshadweep,9742,9349,48,39
29-06-2021,Maharashtra,6051633,5809548,121804,3183
29-06-2021,Meghalaya,49161,44067,831,0
29-06-2021,Manipur,69198,62134,1141,0
29-06-2021,Madhya Pradesh,789771,780187,8954,0
29-06-2021,Mizoram,19819,15512,92,0
29-06-2021,Nagaland,25111,22534,493,703
29-06-2021,Odisha,906429,874307,4023,0
29-06-2021,Punjab,595351,575971,16033,0
29-06-2021,Puducherry,116985,112892,1748,0
29-06-2021,Rajasthan,952322,941839,8918,0
29-06-2021,Sikkim,20324,17702,305,252
29-06-2021,Telangana,622593,605455,3651,0
29-06-2021,Tamil Nadu,2475190,2403349,32506,0
29-06-2021,Tripura,65336,61070,672,63
29-06-2021,India,30362162,29420028,398487,11962
29-06-2021,Uttar Pradesh,1705951,1680428,22577,0
29-06-2021,Uttarakhand,339933,324766,7095,5827
29-06-2021,West Bengal,1498305,1459510,17679,0
30-06-2021,Andaman and Nicobar Islands,7467,7308,128,0
30-06-2021,Andhra Pradesh,1889513,1838469,12706,0
30-06-2021,Arunachal Pradesh,35857,32923,172,0
30-06-2021,Assam,508484,477510,4539,1347
30-06-2021,Bihar,721914,710569,9588,1
30-06-2021,Chandigarh,61670,60708,808,0
30-06-2021,Chhattisgarh,994480,975077,13439,0
30-06-2021,Delhi,1434188,1407832,24977,0
30-06-2021,Dadra and Nagar Haveli and Daman and Diu,10563,10484,4,31
30-06-2021,Goa,166689,161361,3054,0
30-06-2021,Gujarat,823523,810451,10059,0
30-06-2021,Himachal Pradesh,202123,197006,3463,29
30-06-2021,Haryana,768639,757771,9431,0
30-06-2021,Jharkhand,345610,339583,5113,0
30-06-2021,Jammu and Kashmir,315662,306739,4323,0
30-06-2021,Karnataka,2843810,2732242,35040,23
30-06-2021,Kerala,2924166,2809587,13236,466
30-06-2021,Ladakh,20073,19592,202,0
30-06-2021,Lakshadweep,9770,9372,48,39
30-06-2021,Maharashtra,6061404,5819901,121945,3194
30-06-2021,Meghalaya,49513,44459,838,0
30-06-2021,Manipur,69790,62628,1150,0
30-06-2021,Madhya Pradesh,789804,780265,8969,0
30-06-2021,Mizoram,20075,16188,93,0
30-06-2021,Nagaland,25239,22699,495,704
30-06-2021,Odisha,909800,877540,4071,0
30-06-2021,Punjab,595609,576423,16052,0
30-06-2021,Puducherry,117249,113146,1749,0
30-06-2021,Rajasthan,952422,942030,8921,0
30-06-2021,Sikkim,20544,17962,307,252
30-06-2021,Telangana,623510,606461,3661,0
30-06-2021,Tamil Nadu,2479696,2408886,32619,0
30-06-2021,Tripura,65767,61450,674,63
30-06-2021,India,30410768,29481841,399489,11978
30-06-2021,Uttar Pradesh,1706107,1680720,22591,0
30-06-2021,Uttarakhand,340255,325009,7316,5829
30-06-2021,West Bengal,1499783,1461490,17708,0
01-07-2021,Andaman and Nicobar Islands,7469,7308,128,0
01-07-2021,Andhra Pradesh,1893354,1842432,12744,0
01-07-2021,Arunachal Pradesh,36168,33209,176,0
01-07-2021,Assam,511153,480839,4577,1347
01-07-2021,Bihar,722101,710793,9592,1
01-07-2021,Chandigarh,61687,60730,808,0
01-07-2021,Chhattisgarh,994890,975658,13445,0
01-07-2021,Delhi,1434281,1407943,24981,0
01-07-2021,Dadra and Nagar Haveli and Daman and Diu,10564,10486,4,31
01-07-2021,Goa,166920,161582,3060,0
01-07-2021,Gujarat,823607,810751,10062,0
01-07-2021,Himachal Pradesh,202290,197155,3464,32
01-07-2021,Haryana,768724,757898,9446,0
01-07-2021,Jharkhand,345706,339739,5113,0
01-07-2021,Jammu and Kashmir,315960,307312,4327,0
01-07-2021,Karnataka,2847013,2746544,35134,23
01-07-2021,Kerala,2937034,2821151,13360,469
01-07-2021,Ladakh,20090,19626,202,0
01-07-2021,Lakshadweep,9808,9427,49,39
01-07-2021,Maharashtra,6070599,5828535,122197,3200
01-07-2021,Meghalaya,50090,44709,844,0
01-07-2021,Manipur,70298,63206,1162,0
01-07-2021,Madhya Pradesh,789844,780330,8981,0
01-07-2021,Mizoram,20492,16545,93,0
01-07-2021,Nagaland,25305,22781,498,705
01-07-2021,Odisha,912887,880997,4116,0
01-07-2021,Punjab,595899,576866,16072,0
01-07-2021,Puducherry,117465,113373,1751,0
01-07-2021,Rajasthan,952497,942172,8923,0
01-07-2021,Sikkim,20666,17998,308,253
01-07-2021,Telangana,624379,607658,3669,0
01-07-2021,Tamil Nadu,2484177,2413930,32721,0
01-07-2021,Tripura,66217,61600,679,63
01-07-2021,India,30457549,29540895,400346,11999
01-07-2021,Uttar Pradesh,1706252,1680980,22601,0
01-07-2021,Uttarakhand,340379,325253,7324,5836
01-07-2021,West Bengal,1501284,1463379,17735,0
02-07-2021,Andaman and Nicobar Islands,7475,7325,128,0
02-07-2021,Andhra Pradesh,1896818,1846716,12779,0
02-07-2021,Arunachal Pradesh,36572,33432,176,0
02-07-2021,Assam,513606,483741,4604,1347
02-07-2021,Bihar,722282,710995,9594,1
02-07-2021,Chandigarh,61700,60745,808,0
02-07-2021,Chhattisgarh,995195,976125,13450,0
02-07-2021,Delhi,1434374,1408350,24983,0
02-07-2021,Dadra and Nagar Haveli and Daman and Diu,10568,10490,4,31
02-07-2021,Goa,167103,161867,3062,0
02-07-2021,Gujarat,823687,810979,10064,0
02-07-2021,Himachal Pradesh,202440,197369,3465,27
02-07-2021,Haryana,768800,758046,9461,0
02-07-2021,Jharkhand,345794,339850,5113,0
02-07-2021,Jammu and Kashmir,316291,307749,4333,0
02-07-2021,Karnataka,2849997,2760881,35222,23
02-07-2021,Kerala,2949129,2831394,13506,469
02-07-2021,Ladakh,20101,19658,202,0
02-07-2021,Lakshadweep,9843,9475,49,39
02-07-2021,Maharashtra,6079352,5836920,122353,3212
02-07-2021,Meghalaya,50575,45074,849,0
02-07-2021,Manipur,70954,63809,1175,0
02-07-2021,Madhya Pradesh,789887,780384,8989,0
02-07-2021,Mizoram,20770,16899,94,0
02-07-2021,Nagaland,25382,22897,498,707
02-07-2021,Odisha,916109,884262,4162,0
02-07-2021,Punjab,596094,577256,16086,0
02-07-2021,Puducherry,117640,113649,1759,0
02-07-2021,Rajasthan,952573,942331,8930,0
02-07-2021,Sikkim,20777,18154,308,253
02-07-2021,Telangana,625237,608833,3678,0
02-07-2021,Tamil Nadu,2488407,2418882,32818,0
02-07-2021,Tripura,66626,62067,680,63
02-07-2021,India,30501736,29598392,401083,12108
02-07-2021,Uttar Pradesh,1706384,1681208,22616,0
02-07-2021,Uttarakhand,340488,325361,7327,5936
02-07-2021,West Bengal,1502706,1465219,17758,0
03-07-2021,Andaman and Nicobar Islands,7478,7330,128,0
03-07-2021,Andhra Pradesh,1899748,1851062,12815,0
03-07-2021,Arunachal Pradesh,36937,33704,176,0
03-07-2021,Assam,515981,486265,4632,1347
03-07-2021,Bihar,722418,711279,9599,1
03-07-2021,Chandigarh,61718,60761,808,0
03-07-2021,Chhattisgarh,995489,976706,13453,0
03-07-2021,Delhi,1434460,1408456,24988,0
03-07-2021,Dadra and Nagar Haveli and Daman and Diu,10570,10493,4,31
03-07-2021,Goa,167272,162074,3069,0
03-07-2021,Gujarat,823763,811169,10067,0
03-07-2021,Himachal Pradesh,202555,197612,3466,31
03-07-2021,Haryana,768852,758144,9474,0
03-07-2021,Jharkhand,345885,339966,5114,0
03-07-2021,Jammu and Kashmir,316629,308246,4335,0
03-07-2021,Karnataka,2852079,2768632,35308,23
03-07-2021,Kerala,2961585,2843909,13641,472
03-07-2021,Ladakh,20115,19669,202,0
03-07-2021,Lakshadweep,9861,9518,49,39
03-07-2021,Maharashtra,6088841,5845315,122724,3227
03-07-2021,Meghalaya,51035,45596,855,0
03-07-2021,Manipur,71643,64329,1188,0
03-07-2021,Madhya Pradesh,789936,780445,9001,0
03-07-2021,Mizoram,21003,17254,95,0
03-07-2021,Nagaland,25451,22991,499,708
03-07-2021,Odisha,919026,887420,4207,0
03-07-2021,Punjab,596265,577624,16103,0
03-07-2021,Puducherry,117787,113920,1760,0
03-07-2021,Rajasthan,952663,942469,8934,0
03-07-2021,Sikkim,20955,18336,308,253
03-07-2021,Telangana,626085,609947,3684,0
03-07-2021,Tamil Nadu,2492420,2423606,32933,0
03-07-2021,Tripura,67020,62417,682,63
03-07-2021,India,30544763,29650662,402033,12141
03-07-2021,Uttar Pradesh,1706495,1681412,22622,0
03-07-2021,Uttarakhand,340646,325548,7331,5946
03-07-2021,West Bengal,1504097,1467038,17779,0
04-07-2021,Andaman and Nicobar Islands,7482,7333,128,0
04-07-2021,Andhra Pradesh,1902923,1854754,12844,0
04-07-2021,Arunachal Pradesh,37105,33967,177,0
04-07-2021,Assam,517194,489040,4652,1347
04-07-2021,Bihar,722527,711490,9601,1
04-07-2021,Chandigarh,61728,60777,808,0
04-07-2021,Chhattisgarh,995718,976917,13456,0
04-07-2021,Delhi,1434554,1408567,24995,0
04-07-2021,Dadra and Nagar Haveli and Daman and Diu,10572,10497,4,31
04-07-2021,Goa,167436,162276,3073,0
04-07-2021,Gujarat,823833,811297,10069,0
04-07-2021,Himachal Pradesh,202642,197778,3467,32
04-07-2021,Haryana,768903,758231,9486,0
04-07-2021,Jharkhand,345937,340164,5115,0
04-07-2021,Jammu and Kashmir,316976,308672,4337,0
04-07-2021,Karnataka,2853643,2773407,35367,23
04-07-2021,Kerala,2973685,2855460,13716,473
04-07-2021,Ladakh,20120,19690,204,0
04-07-2021,Lakshadweep,9900,9538,49,39
04-07-2021,Maharashtra,6098177,5848693,123030,3229
04-07-2021,Meghalaya,51524,46228,862,0
04-07-2021,Manipur,72286,64931,1196,0
04-07-2021,Madhya Pradesh,789983,780495,9009,0
04-07-2021,Mizoram,21246,17661,95,0
04-07-2021,Nagaland,25519,23077,499,709
04-07-2021,Odisha,921896,890778,4249,0
04-07-2021,Punjab,596416,577982,16110,0
04-07-2021,Puducherry,117959,114192,1761,0
04-07-2021,Rajasthan,952734,942616,8938,0
04-07-2021,Sikkim,21131,18469,308,253
04-07-2021,Telangana,626690,611035,3691,0
04-07-2021,Tamil Nadu,2496287,2427988,33005,0
04-07-2021,Tripura,67448,62780,685,63
04-07-2021,India,30584913,29693004,402758,12150
04-07-2021,Uttar Pradesh,1706621,1681717,22640,0
04-07-2021,Uttarakhand,340724,325692,7333,5950
04-07-2021,West Bengal,1505394,1468815,17799,0
05-07-2021,Andaman and Nicobar Islands,7482,7339,128,0
05-07-2021,Andhra Pradesh,1905023,1858189,12870,0
05-07-2021,Arunachal Pradesh,37531,34234,179,0
05-07-2021,Assam,519834,491561,4683,1347
05-07-2021,Bihar,722603,711692,9606,1
05-07-2021,Chandigarh,61740,60815,809,0
05-07-2021,Chhattisgarh,996037,977360,13457,0
05-07-2021,Delhi,1434608,1408699,24997,0
05-07-2021,Dadra and Nagar Haveli and Daman and Diu,10572,10500,4,31
05-07-2021,Goa,167566,162557,3075,0
05-07-2021,Gujarat,823895,811491,10071,0
05-07-2021,Himachal Pradesh,202800,197943,3468,32
05-07-2021,Haryana,768957,758348,9496,0
05-07-2021,Jharkhand,345983,340257,5117,0
05-07-2021,Jammu and Kashmir,317250,309133,4343,0
05-07-2021,Karnataka,2856491,2779038,35434,23
05-07-2021,Kerala,2981722,2866806,13818,475
05-07-2021,Ladakh,20129,19709,204,0
05-07-2021,Lakshadweep,9936,9570,49,39
05-07-2021,Maharashtra,6104917,5861720,123136,3234
05-07-2021,Meghalaya,51901,46676,871,0
05-07-2021,Manipur,72718,65540,1204,0
05-07-2021,Madhya Pradesh,790015,780534,9015,0
05-07-2021,Mizoram,21334,18026,98,0
05-07-2021,Nagaland,25559,23158,499,710
05-07-2021,Odisha,924699,894104,4301,0
05-07-2021,Punjab,596550,578310,16122,0
05-07-2021,Puducherry,118087,114454,1762,0
05-07-2021,Rajasthan,952789,942756,8941,0
05-07-2021,Sikkim,21226,18793,309,255
05-07-2021,Telangana,627498,612096,3698,0
05-07-2021,Tamil Nadu,2500002,2432017,33059,0
05-07-2021,Tripura,67674,63146,689,63
05-07-2021,India,30618939,29744937,403310,12171
05-07-2021,Uttar Pradesh,1706739,1681912,22646,0
05-07-2021,Uttarakhand,340793,325942,7335,5961
05-07-2021,West Bengal,1506279,1470512,17817,0
06-07-2021,Andaman and Nicobar Islands,7487,7343,128,0
06-07-2021,Andhra Pradesh,1908065,1861937,12898,0
06-07-2021,Arunachal Pradesh,37879,34525,181,0
06-07-2021,Assam,522267,493306,4717,1347
06-07-2021,Bihar,722746,711913,9611,1
06-07-2021,Chandigarh,61752,60837,809,0
06-07-2021,Chhattisgarh,996359,977893,13462,0
06-07-2021,Delhi,1434687,1408853,25001,0
06-07-2021,Dadra and Nagar Haveli and Daman and Diu,10578,10504,4,31
06-07-2021,Goa,167823,162787,3079,0
06-07-2021,Gujarat,823964,811699,10072,0
06-07-2021,Himachal Pradesh,202945,198123,3469,27
06-07-2021,Haryana,769030,758442,9506,0
06-07-2021,Jharkhand,346038,340365,5118,0
06-07-2021,Jammu and Kashmir,317481,309554,4345,0
06-07-2021,Karnataka,2859595,2784030,35526,23
06-07-2021,Kerala,2996094,2877557,13960,476
06-07-2021,Ladakh,20137,19733,204,0
06-07-2021,Lakshadweep,9947,9604,49,39
06-07-2021,Maharashtra,6113335,5872268,123531,3239
06-07-2021,Meghalaya,52358,47173,880,0
06-07-2021,Manipur,73581,66132,1218,0
06-07-2021,Madhya Pradesh,790042,780578,9017,0
06-07-2021,Mizoram,21854,18383,98,0
06-07-2021,Nagaland,25619,23271,503,711
06-07-2021,Odisha,927186,897362,4352,0
06-07-2021,Punjab,596736,578590,16131,0
06-07-2021,Puducherry,118227,114673,1763,0
06-07-2021,Rajasthan,952836,942882,8942,0
06-07-2021,Sikkim,21403,18944,309,256
06-07-2021,Telangana,628282,613124,3703,0
06-07-2021,Tamil Nadu,2503481,2435872,33132,0
06-07-2021,Tripura,68148,63429,694,63
06-07-2021,India,30662903,29791991,404240,12176
06-07-2021,Uttar Pradesh,1706818,1682130,22656,0
06-07-2021,Uttarakhand,340882,326043,7338,5963
06-07-2021,West Bengal,1507241,1472132,17834,0
07-07-2021,Andaman and Nicobar Islands,7491,7349,128,0
07-07-2021,Andhra Pradesh,1911231,1865956,12919,0
07-07-2021,Arunachal Pradesh,38283,34736,184,0
07-07-2021,Assam,524556,496442,4743,1347
07-07-2021,Bihar,722850,712055,9612,1
07-07-2021,Chandigarh,61780,60872,809,0
07-07-2021,Chhattisgarh,996689,978208,13464,0
07-07-2021,Delhi,1434780,1408917,25005,0
07-07-2021,Dadra and Nagar Haveli and Daman and Diu,10581,10508,4,31
07-07-2021,Goa,168015,162983,3082,0
07-07-2021,Gujarat,824029,811988,10072,0
07-07-2021,Himachal Pradesh,203117,198282,3470,27
07-07-2021,Haryana,769093,758512,9515,0
07-07-2021,Jharkhand,346113,340463,5118,0
07-07-2021,Jammu and Kashmir,317761,309973,4349,0
07-07-2021,Karnataka,2862338,2787111,35601,23
07-07-2021,Kerala,3011694,2889186,14108,479
07-07-2021,Ladakh,20143,19756,204,0
07-07-2021,Lakshadweep,9965,9631,49,39
07-07-2021,Maharashtra,6122893,5881167,123857,3244
07-07-2021,Meghalaya,52712,47597,886,0
07-07-2021,Manipur,74341,66578,1229,0
07-07-2021,Madhya Pradesh,790070,780610,9019,0
07-07-2021,Mizoram,22155,18643,99,0
07-07-2021,Nagaland,25663,23376,505,712
07-07-2021,Odisha,929788,900282,4411,0
07-07-2021,Punjab,596970,578865,16141,0
07-07-2021,Puducherry,118416,114898,1765,0
07-07-2021,Rajasthan,952887,943010,8942,0
07-07-2021,Sikkim,21573,19031,311,256
07-07-2021,Telangana,629054,613872,3710,0
07-07-2021,Tamil Nadu,2506848,2439576,33196,0
07-07-2021,Tripura,68609,63901,698,63
07-07-2021,India,30708604,29836520,405059,12190
07-07-2021,Uttar Pradesh,1706934,1682321,22666,0
07-07-2021,Uttarakhand,340959,326147,7338,5968
07-07-2021,West Bengal,1508223,1473718,17850,0
08-07-2021,Andaman and Nicobar Islands,7492,7351,128,0
08-07-2021,Andhra Pradesh,1914213,1869417,12946,0
08-07-2021,Arunachal Pradesh,38682,35037,185,0
08-07-2021,Assam,527200,499388,4764,1347
08-07-2021,Bihar,722965,712210,9614,1
08-07-2021,Chandigarh,61794,60885,809,0
08-07-2021,Chhattisgarh,997035,978654,13467,0
08-07-2021,Delhi,1434873,1409018,25008,0
08-07-2021,Dadra and Nagar Haveli and Daman and Diu,10582,10514,4,31
08-07-2021,Goa,168210,163159,3086,0
08-07-2021,Gujarat,824091,812522,10072,0
08-07-2021,Himachal Pradesh,203245,198441,3470,27
08-07-2021,Haryana,769148,758589,9525,0
08-07-2021,Jharkhand,346168,340573,5119,0
08-07-2021,Jammu and Kashmir,318023,310326,4353,0
08-07-2021,Karnataka,2864868,2790453,35663,23
08-07-2021,Kerala,3025466,2900600,14250,484
08-07-2021,Ladakh,20155,19815,205,0
08-07-2021,Lakshadweep,9980,9656,49,39
08-07-2021,Maharashtra,6131976,5889982,124296,3254
08-07-2021,Meghalaya,53244,47963,890,0
08-07-2021,Manipur,75180,67212,1241,0
08-07-2021,Madhya Pradesh,790096,780657,9023,0
08-07-2021,Mizoram,22703,19007,101,0
08-07-2021,Nagaland,25727,23501,505,717
08-07-2021,Odisha,932330,903178,4468,0
08-07-2021,Punjab,597195,579111,16157,0
08-07-2021,Puducherry,118571,115042,1767,0
08-07-2021,Rajasthan,952956,943190,8942,0
08-07-2021,Sikkim,21795,19082,312,257
08-07-2021,Telangana,629785,614865,3714,0
08-07-2021,Tamil Nadu,2510059,2443141,33253,0
08-07-2021,Tripura,69016,64131,700,63
08-07-2021,India,30752108,29880724,405967,12216
08-07-2021,Uttar Pradesh,1707044,1682579,22676,0
08-07-2021,Uttarakhand,341023,326267,7338,5973
08-07-2021,West Bengal,1509218,1475208,17867,0
09-07-2021,Andaman and Nicobar Islands,7492,7352,128,0
09-07-2021,Andhra Pradesh,1917253,1873993,12960,0
09-07-2021,Arunachal Pradesh,39085,35342,186,0
09-07-2021,Assam,529693,501869,4788,1347
09-07-2021,Bihar,723060,712427,9614,1
09-07-2021,Chandigarh,61811,60901,809,0
09-07-2021,Chhattisgarh,997426,978961,13472,0
09-07-2021,Delhi,1434954,1409145,25011,0
09-07-2021,Dadra and Nagar Haveli and Daman and Diu,10583,10525,4,31
09-07-2021,Goa,168430,163347,3088,0
09-07-2021,Gujarat,824147,812718,10073,0
09-07-2021,Himachal Pradesh,203425,198570,3471,25
09-07-2021,Haryana,769205,758678,9534,0
09-07-2021,Jharkhand,346223,340655,5119,0
09-07-2021,Jammu and Kashmir,318284,310630,4354,0
09-07-2021,Karnataka,2867158,2793498,35731,23
09-07-2021,Kerala,3039029,2911054,14380,484
09-07-2021,Ladakh,20167,19830,206,0
09-07-2021,Lakshadweep,10002,9690,49,39
09-07-2021,Maharashtra,6140968,5900440,125034,3263
09-07-2021,Meghalaya,53670,48380,899,0
09-07-2021,Manipur,76032,68171,1251,0
09-07-2021,Madhya Pradesh,790125,780695,9024,0
09-07-2021,Mizoram,23014,19124,101,0
09-07-2021,Nagaland,25787,23587,507,718
09-07-2021,Odisha,935136,906519,4529,0
09-07-2021,Punjab,597347,579370,16168,0
09-07-2021,Puducherry,118697,115234,1768,0
09-07-2021,Rajasthan,953018,943260,8943,0
09-07-2021,Sikkim,21965,19219,312,257
09-07-2021,Telangana,630514,615852,3720,0
09-07-2021,Tamil Nadu,2513098,2446552,33322,0
09-07-2021,Tripura,69547,64603,706,63
09-07-2021,India,30794768,29926015,407174,12231
09-07-2021,Uttar Pradesh,1707127,1682741,22689,0
09-07-2021,Uttarakhand,341088,326451,7338,5980
09-07-2021,West Bengal,1510208,1476632,17886,0
10-07-2021,Andaman and Nicobar Islands,7492,7352,129,0
10-07-2021,Andhra Pradesh,1920178,1877930,12986,0
10-07-2021,Arunachal Pradesh,39563,35634,188,0
10-07-2021,Assam,532084,504723,4812,1347
10-07-2021,Bihar,723147,712663,9618,1
10-07-2021,Chandigarh,61823,60914,809,0
10-07-2021,Chhattisgarh,997785,979448,13475,0
10-07-2021,Delhi,1435030,1409226,25012,0
10-07-2021,Dadra and Nagar Haveli and Daman and Diu,10587,10527,4,31
10-07-2021,Goa,168585,163530,3095,0
